position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
37,tactics_0214,tactics,train,generated_0000,r1b1kb1r/1pp2ppp/p1n4n/4p3/2P1pP1N/P1N5/1P1PK1PP/R1BQ1B1R b kq - 1 8,black,f8e7,-577.0,-0.8941998651897869,0,,35,teacher_candidate,tactics,,,
37,tactics_0214,tactics,train,generated_0000,r1b1kb1r/1pp2ppp/p1n4n/4p3/2P1pP1N/P1N5/1P1PK1PP/R1BQ1B1R b kq - 1 8,black,c6b8,-749.0,-0.9538202298220756,0,,35,teacher_candidate,tactics,,,
37,tactics_0214,tactics,train,generated_0000,r1b1kb1r/1pp2ppp/p1n4n/4p3/2P1pP1N/P1N5/1P1PK1PP/R1BQ1B1R b kq - 1 8,black,c6b4,-874.0,-0.9750136274737408,0,,35,teacher_candidate,tactics,,,
2272,tactics_0215,tactics,train,generated_0045,rn2kbnr/p1p1pppp/3p4/1p1q4/3P4/1PN4b/P1P1PP2/R1BQKB1R w KQkq - 1 10,white,c3d5,904.0,0.9784565399097168,1,,28,teacher_candidate,tactics,,,
2272,tactics_0215,tactics,train,generated_0045,rn2kbnr/p1p1pppp/3p4/1p1q4/3P4/1PN4b/P1P1PP2/R1BQKB1R w KQkq - 1 10,white,h1h3,159.0,0.3778078359539092,0,,28,teacher_candidate,tactics,,,
2272,tactics_0215,tactics,train,generated_0045,rn2kbnr/p1p1pppp/3p4/1p1q4/3P4/1PN4b/P1P1PP2/R1BQKB1R w KQkq - 1 10,white,e2e4,66.0,0.1635187536836725,0,,28,teacher_candidate,tactics,,,
2272,tactics_0215,tactics,train,generated_0045,rn2kbnr/p1p1pppp/3p4/1p1q4/3P4/1PN4b/P1P1PP2/R1BQKB1R w KQkq - 1 10,white,c1b2,-803.0,-0.9645536478198754,0,,28,teacher_candidate,tactics,,,
2272,tactics_0215,tactics,train,generated_0045,rn2kbnr/p1p1pppp/3p4/1p1q4/3P4/1PN4b/P1P1PP2/R1BQKB1R w KQkq - 1 10,white,c3a4,-1147.0,-0.99355904523051,0,,28,teacher_candidate,tactics,,,
2949,tactics_0216,tactics,train,generated_0058,rnbqkb2/ppppp1pr/5p2/4N2p/2P4P/4P1n1/PP1P1PP1/RNBQKB1R w KQq - 1 9,white,f2g3,335.0,0.6844826259620602,1,,32,teacher_candidate,tactics,,,
2949,tactics_0216,tactics,train,generated_0058,rnbqkb2/ppppp1pr/5p2/4N2p/2P4P/4P1n1/PP1P1PP1/RNBQKB1R w KQq - 1 9,white,d1c2,309.0,0.648380805822142,0,,32,teacher_candidate,tactics,,,
2949,tactics_0216,tactics,train,generated_0058,rnbqkb2/ppppp1pr/5p2/4N2p/2P4P/4P1n1/PP1P1PP1/RNBQKB1R w KQq - 1 9,white,f1d3,275.0,0.5963735554792423,0,,32,teacher_candidate,tactics,,,
2949,tactics_0216,tactics,train,generated_0058,rnbqkb2/ppppp1pr/5p2/4N2p/2P4P/4P1n1/PP1P1PP1/RNBQKB1R w KQq - 1 9,white,h1g1,-113.0,-0.2752173052438501,0,,32,teacher_candidate,tactics,,,
2949,tactics_0216,tactics,train,generated_0058,rnbqkb2/ppppp1pr/5p2/4N2p/2P4P/4P1n1/PP1P1PP1/RNBQKB1R w KQq - 1 9,white,d1e2,-777.0,-0.9597317672286502,0,,32,teacher_candidate,tactics,,,
1913,tactics_0217,tactics,train,generated_0038,rn2kbnr/pp2ppp1/3pb3/q1p4p/1N3P2/1P5N/P1PPPKPP/R1BQ1B1R w kq - 2 9,white,b4d3,-95.0,-0.2331330090426386,1,,27,teacher_candidate,tactics,,,
1913,tactics_0217,tactics,train,generated_0038,rn2kbnr/pp2ppp1/3pb3/q1p4p/1N3P2/1P5N/P1PPPKPP/R1BQ1B1R w kq - 2 9,white,c2c3,-527.0,-0.8661608659438628,0,,27,teacher_candidate,tactics,,,
1913,tactics_0217,tactics,train,generated_0038,rn2kbnr/pp2ppp1/3pb3/q1p4p/1N3P2/1P5N/P1PPPKPP/R1BQ1B1R w kq - 2 9,white,a2a3,-631.0,-0.9182105685881916,0,,27,teacher_candidate,tactics,,,
1913,tactics_0217,tactics,train,generated_0038,rn2kbnr/pp2ppp1/3pb3/q1p4p/1N3P2/1P5N/P1PPPKPP/R1BQ1B1R w kq - 2 9,white,f2f3,-783.0,-0.9608986059586938,0,,27,teacher_candidate,tactics,,,
1913,tactics_0217,tactics,train,generated_0038,rn2kbnr/pp2ppp1/3pb3/q1p4p/1N3P2/1P5N/P1PPPKPP/R1BQ1B1R w kq - 2 9,white,b4c6,-937.0,-0.981703457893131,0,,27,teacher_candidate,tactics,,,
1699,tactics_0218,tactics,train,generated_0033,rn2kb1r/ppp1ppp1/3q1n2/3p3p/P7/4PN1P/1PPPKP2/RNBQ1B1R b kq - 0 8,black,e7e5,-419.0,-0.7808325091874,1,,38,teacher_candidate,tactics,,,
1699,tactics_0218,tactics,train,generated_0033,rn2kb1r/ppp1ppp1/3q1n2/3p3p/P7/4PN1P/1PPPKP2/RNBQ1B1R b kq - 0 8,black,b8c6,-486.0,-0.8381730655690693,0,,38,teacher_candidate,tactics,,,
1699,tactics_0218,tactics,train,generated_0033,rn2kb1r/ppp1ppp1/3q1n2/3p3p/P7/4PN1P/1PPPKP2/RNBQ1B1R b kq - 0 8,black,g7g5,-498.0,-0.8468756052963757,0,,38,teacher_candidate,tactics,,,
1699,tactics_0218,tactics,train,generated_0033,rn2kb1r/ppp1ppp1/3q1n2/3p3p/P7/4PN1P/1PPPKP2/RNBQ1B1R b kq - 0 8,black,d6e6,-660.0,-0.9288576214547276,0,,38,teacher_candidate,tactics,,,
1699,tactics_0218,tactics,train,generated_0033,rn2kb1r/ppp1ppp1/3q1n2/3p3p/P7/4PN1P/1PPPKP2/RNBQ1B1R b kq - 0 8,black,d6a3,-931.0,-0.9811514965427064,0,,38,teacher_candidate,tactics,,,
3497,tactics_0219,tactics,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,g8f6,-764.0,-0.957085420564793,1,,19,teacher_candidate,tactics,,,
3497,tactics_0219,tactics,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,e6d6,-838.0,-0.9701594044154116,0,,19,teacher_candidate,tactics,,,
3497,tactics_0219,tactics,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,g7g6,-869.0,-0.9743891942820664,0,,19,teacher_candidate,tactics,,,
3497,tactics_0219,tactics,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,d7d5,-949.0,-0.9827597807636624,0,,19,teacher_candidate,tactics,,,
3497,tactics_0219,tactics,train,generated_0069,rnbq1bnr/p2pp1p1/1p2k2p/2p2p1Q/P3PP2/1PN5/1BPP2PP/R3KBNR b KQ - 0 8,black,e6f6,-99999.0,-1.0,0,,19,teacher_candidate,tactics,,,
132,tactics_0220,tactics,train,generated_0002,rnbqk1nr/3p2pp/1p1b1p2/1p2p3/1P2P2P/P5Q1/2PP1PP1/RNB1K1NR b KQkq - 1 8,black,d8e7,378.0,0.7375110611229533,1,,26,teacher_candidate,tactics,,,
132,tactics_0220,tactics,train,generated_0002,rnbqk1nr/3p2pp/1p1b1p2/1p2p3/1P2P2P/P5Q1/2PP1PP1/RNB1K1NR b KQkq - 1 8,black,e8f7,349.0,0.7026420908321852,0,,26,teacher_candidate,tactics,,,
132,tactics_0220,tactics,train,generated_0002,rnbqk1nr/3p2pp/1p1b1p2/1p2p3/1P2P2P/P5Q1/2PP1PP1/RNB1K1NR b KQkq - 1 8,black,d6f8,324.0,0.6695902596187708,0,,26,teacher_candidate,tactics,,,
132,tactics_0220,tactics,train,generated_0002,rnbqk1nr/3p2pp/1p1b1p2/1p2p3/1P2P2P/P5Q1/2PP1PP1/RNB1K1NR b KQkq - 1 8,black,d6e7,-153.0,-0.3648766043861295,0,,26,teacher_candidate,tactics,,,
132,tactics_0220,tactics,train,generated_0002,rnbqk1nr/3p2pp/1p1b1p2/1p2p3/1P2P2P/P5Q1/2PP1PP1/RNB1K1NR b KQkq - 1 8,black,e8e7,-612.0,-0.9104245939004264,0,,26,teacher_candidate,tactics,,,
4583,tactics_0221,tactics,train,generated_0091,rnb1k1nr/ppp2pp1/4p3/3p1q1p/P3PP2/N5PN/1PPPK1BP/R1BQ3R w kq - 0 9,white,e4f5,1199.0,0.9950300271346476,1,,33,teacher_candidate,tactics,,,
4583,tactics_0221,tactics,train,generated_0091,rnb1k1nr/ppp2pp1/4p3/3p1q1p/P3PP2/N5PN/1PPPK1BP/R1BQ3R w kq - 0 9,white,a3b5,874.0,0.9750136274737408,0,,33,teacher_candidate,tactics,,,
4583,tactics_0221,tactics,train,generated_0091,rnb1k1nr/ppp2pp1/4p3/3p1q1p/P3PP2/N5PN/1PPPK1BP/R1BQ3R w kq - 0 9,white,e2e1,836.0,0.9698640203788144,0,,33,teacher_candidate,tactics,,,
4583,tactics_0221,tactics,train,generated_0091,rnb1k1nr/ppp2pp1/4p3/3p1q1p/P3PP2/N5PN/1PPPK1BP/R1BQ3R w kq - 0 9,white,a4a5,644.0,0.9231600289968692,0,,33,teacher_candidate,tactics,,,
4583,tactics_0221,tactics,train,generated_0091,rnb1k1nr/ppp2pp1/4p3/3p1q1p/P3PP2/N5PN/1PPPK1BP/R1BQ3R w kq - 0 9,white,g2f1,-302.0,-0.638122413695716,0,,33,teacher_candidate,tactics,,,
3896,tactics_0222,tactics,train,generated_0077,r1bqkb1r/p2pp2p/npp4n/5Pp1/1PPP4/5P2/P2BP2P/RN1QKBNR b KQkq - 0 7,black,h6f5,10.0,0.0249947929684206,1,,21,teacher_candidate,tactics,,,
3896,tactics_0222,tactics,train,generated_0077,r1bqkb1r/p2pp2p/npp4n/5Pp1/1PPP4/5P2/P2BP2P/RN1QKBNR b KQkq - 0 7,black,e7e6,-12.0,-0.0299910032388201,0,,21,teacher_candidate,tactics,,,
3896,tactics_0222,tactics,train,generated_0077,r1bqkb1r/p2pp2p/npp4n/5Pp1/1PPP4/5P2/P2BP2P/RN1QKBNR b KQkq - 0 7,black,e7e5,-18.0,-0.0449696495836002,0,,21,teacher_candidate,tactics,,,
3896,tactics_0222,tactics,train,generated_0077,r1bqkb1r/p2pp2p/npp4n/5Pp1/1PPP4/5P2/P2BP2P/RN1QKBNR b KQkq - 0 7,black,c6c5,-192.0,-0.4462436102487796,0,,21,teacher_candidate,tactics,,,
3896,tactics_0222,tactics,train,generated_0077,r1bqkb1r/p2pp2p/npp4n/5Pp1/1PPP4/5P2/P2BP2P/RN1QKBNR b KQkq - 0 7,black,h6g4,-911.0,-0.9791898083012212,0,,21,teacher_candidate,tactics,,,
3753,tactics_0223,tactics,train,generated_0075,rnbq1br1/2pppkpp/1p1n4/1Q3p2/p4P1P/P3P1P1/1PPPN3/RNB1KB1R w KQ - 1 10,white,b5d5,461.0,0.8185805822252497,1,,35,teacher_candidate,tactics,,,
3753,tactics_0223,tactics,train,generated_0075,rnbq1br1/2pppkpp/1p1n4/1Q3p2/p4P1P/P3P1P1/1PPPN3/RNB1KB1R w KQ - 1 10,white,b1c3,55.0,0.1366399669564962,0,,35,teacher_candidate,tactics,,,
3753,tactics_0223,tactics,train,generated_0075,rnbq1br1/2pppkpp/1p1n4/1Q3p2/p4P1P/P3P1P1/1PPPN3/RNB1KB1R w KQ - 1 10,white,b5d3,-37.0,-0.0922370820915592,0,,35,teacher_candidate,tactics,,,
3753,tactics_0223,tactics,train,generated_0075,rnbq1br1/2pppkpp/1p1n4/1Q3p2/p4P1P/P3P1P1/1PPPN3/RNB1KB1R w KQ - 1 10,white,f1g2,-839.0,-0.9703060253208864,0,,35,teacher_candidate,tactics,,,
3753,tactics_0223,tactics,train,generated_0075,rnbq1br1/2pppkpp/1p1n4/1Q3p2/p4P1P/P3P1P1/1PPPN3/RNB1KB1R w KQ - 1 10,white,b5a6,-1000.0,-0.9866142981514304,0,,35,teacher_candidate,tactics,,,
4459,tactics_0224,tactics,train,generated_0089,rnbqk1nr/p1p1bp1p/3p1p2/1p6/1P2p2P/P7/2PPPKP1/RNBQ1BNR b kq - 2 7,black,f6f5,351.0,0.7051646778923848,1,,24,teacher_candidate,tactics,,,
4459,tactics_0224,tactics,train,generated_0089,rnbqk1nr/p1p1bp1p/3p1p2/1p6/1P2p2P/P7/2PPPKP1/RNBQ1BNR b kq - 2 7,black,d6d5,327.0,0.6737068757188618,0,,24,teacher_candidate,tactics,,,
4459,tactics_0224,tactics,train,generated_0089,rnbqk1nr/p1p1bp1p/3p1p2/1p6/1P2p2P/P7/2PPPKP1/RNBQ1BNR b kq - 2 7,black,c8g4,306.0,0.644012628427507,0,,24,teacher_candidate,tactics,,,
4459,tactics_0224,tactics,train,generated_0089,rnbqk1nr/p1p1bp1p/3p1p2/1p6/1P2p2P/P7/2PPPKP1/RNBQ1BNR b kq - 2 7,black,c8e6,204.0,0.4699451989330376,0,,24,teacher_candidate,tactics,,,
4459,tactics_0224,tactics,train,generated_0089,rnbqk1nr/p1p1bp1p/3p1p2/1p6/1P2p2P/P7/2PPPKP1/RNBQ1BNR b kq - 2 7,black,c8h3,-523.0,-0.8636414743963026,0,,24,teacher_candidate,tactics,,,
2353,tactics_0225,tactics,train,generated_0047,rnbqk1nr/p1p2pb1/1p2p3/3p3p/2P1PPp1/4Q3/PP1P2PP/RNB1KBNR w KQkq - 0 9,white,e4d5,-135.0,-0.325243674340165,1,,36,teacher_candidate,tactics,,,
2353,tactics_0225,tactics,train,generated_0047,rnbqk1nr/p1p2pb1/1p2p3/3p3p/2P1PPp1/4Q3/PP1P2PP/RNB1KBNR w KQkq - 0 9,white,d2d3,-165.0,-0.3905933386951307,0,,36,teacher_candidate,tactics,,,
2353,tactics_0225,tactics,train,generated_0047,rnbqk1nr/p1p2pb1/1p2p3/3p3p/2P1PPp1/4Q3/PP1P2PP/RNB1KBNR w KQkq - 0 9,white,c4d5,-187.0,-0.4361771503666996,0,,36,teacher_candidate,tactics,,,
2353,tactics_0225,tactics,train,generated_0047,rnbqk1nr/p1p2pb1/1p2p3/3p3p/2P1PPp1/4Q3/PP1P2PP/RNB1KBNR w KQkq - 0 9,white,a2a3,-394.0,-0.7552222263539022,0,,36,teacher_candidate,tactics,,,
2353,tactics_0225,tactics,train,generated_0047,rnbqk1nr/p1p2pb1/1p2p3/3p3p/2P1PPp1/4Q3/PP1P2PP/RNB1KBNR w KQkq - 0 9,white,e3f3,-951.0,-0.982929859679318,0,,36,teacher_candidate,tactics,,,
2051,tactics_0226,tactics,train,generated_0041,rnb1k2r/pp1pqppp/2p4n/b3p3/2P1PP2/3B2P1/PP1P3P/RNBQK1NR b KQkq - 4 7,black,d7d5,214.0,0.4891938316549519,1,,36,teacher_candidate,tactics,,,
2051,tactics_0226,tactics,train,generated_0041,rnb1k2r/pp1pqppp/2p4n/b3p3/2P1PP2/3B2P1/PP1P3P/RNBQK1NR b KQkq - 4 7,black,e5f4,158.0,0.3756626611656808,0,,36,teacher_candidate,tactics,,,
2051,tactics_0226,tactics,train,generated_0041,rnb1k2r/pp1pqppp/2p4n/b3p3/2P1PP2/3B2P1/PP1P3P/RNBQK1NR b KQkq - 4 7,black,d7d6,156.0,0.3713602278765077,0,,36,teacher_candidate,tactics,,,
2051,tactics_0226,tactics,train,generated_0041,rnb1k2r/pp1pqppp/2p4n/b3p3/2P1PP2/3B2P1/PP1P3P/RNBQK1NR b KQkq - 4 7,black,a5d8,10.0,0.0249947929684206,0,,36,teacher_candidate,tactics,,,
2051,tactics_0226,tactics,train,generated_0041,rnb1k2r/pp1pqppp/2p4n/b3p3/2P1PP2/3B2P1/PP1P3P/RNBQK1NR b KQkq - 4 7,black,e7g5,-965.0,-0.9840747173979166,0,,36,teacher_candidate,tactics,,,
3992,tactics_0227,tactics,train,generated_0079,1nbqkbn1/rppppp1r/B7/6pp/p7/1Q2P3/PPPP1PPP/RNB1K1NR b KQ - 1 7,black,a7a6,692.0,0.9390559334707116,1,,26,teacher_candidate,tactics,,,
3992,tactics_0227,tactics,train,generated_0079,1nbqkbn1/rppppp1r/B7/6pp/p7/1Q2P3/PPPP1PPP/RNB1K1NR b KQ - 1 7,black,a4b3,635.0,0.9197651360839086,0,,26,teacher_candidate,tactics,,,
3992,tactics_0227,tactics,train,generated_0079,1nbqkbn1/rppppp1r/B7/6pp/p7/1Q2P3/PPPP1PPP/RNB1K1NR b KQ - 1 7,black,b8a6,617.0,0.9125395036620289,0,,26,teacher_candidate,tactics,,,
3992,tactics_0227,tactics,train,generated_0079,1nbqkbn1/rppppp1r/B7/6pp/p7/1Q2P3/PPPP1PPP/RNB1K1NR b KQ - 1 7,black,a7a8,137.0,0.3297074608119472,0,,26,teacher_candidate,tactics,,,
3992,tactics_0227,tactics,train,generated_0079,1nbqkbn1/rppppp1r/B7/6pp/p7/1Q2P3/PPPP1PPP/RNB1K1NR b KQ - 1 7,black,f7f6,-580.0,-0.8956928738431645,0,,26,teacher_candidate,tactics,,,
2672,tactics_0228,tactics,train,generated_0053,rnbqk2r/2pp1ppp/1p2p3/p6n/4P3/P2B1Q1P/1PPbNPP1/RNB2KR1 b kq - 1 8,black,d2c1,166.0,0.3927098596476682,1,,38,teacher_candidate,tactics,,,
2672,tactics_0228,tactics,train,generated_0053,rnbqk2r/2pp1ppp/1p2p3/p6n/4P3/P2B1Q1P/1PPbNPP1/RNB2KR1 b kq - 1 8,black,d8f6,-150.0,-0.3583573983507859,0,,38,teacher_candidate,tactics,,,
2672,tactics_0228,tactics,train,generated_0053,rnbqk2r/2pp1ppp/1p2p3/p6n/4P3/P2B1Q1P/1PPbNPP1/RNB2KR1 b kq - 1 8,black,c8a6,-420.0,-0.7818063576087741,0,,38,teacher_candidate,tactics,,,
2672,tactics_0228,tactics,train,generated_0053,rnbqk2r/2pp1ppp/1p2p3/p6n/4P3/P2B1Q1P/1PPbNPP1/RNB2KR1 b kq - 1 8,black,d7d6,-750.0,-0.9540452601799488,0,,38,teacher_candidate,tactics,,,
2672,tactics_0228,tactics,train,generated_0053,rnbqk2r/2pp1ppp/1p2p3/p6n/4P3/P2B1Q1P/1PPbNPP1/RNB2KR1 b kq - 1 8,black,e8e7,-854.0,-0.9724220229877168,0,,38,teacher_candidate,tactics,,,
2722,tactics_0229,tactics,train,generated_0054,rn2k2r/pp2p1bp/3q1p1n/2pp4/1P1PPPp1/N1P4b/P4KPP/R1BQ1BNR b kq - 1 10,black,c5b4,-247.0,-0.5493849858298566,1,,36,teacher_candidate,tactics,,,
2722,tactics_0229,tactics,train,generated_0054,rn2k2r/pp2p1bp/3q1p1n/2pp4/1P1PPPp1/N1P4b/P4KPP/R1BQ1BNR b kq - 1 10,black,c5d4,-281.0,-0.6059522288123076,0,,36,teacher_candidate,tactics,,,
2722,tactics_0229,tactics,train,generated_0054,rn2k2r/pp2p1bp/3q1p1n/2pp4/1P1PPPp1/N1P4b/P4KPP/R1BQ1BNR b kq - 1 10,black,c5c4,-315.0,-0.6569904600491983,0,,36,teacher_candidate,tactics,,,
2722,tactics_0229,tactics,train,generated_0054,rn2k2r/pp2p1bp/3q1p1n/2pp4/1P1PPPp1/N1P4b/P4KPP/R1BQ1BNR b kq - 1 10,black,e7e6,-510.0,-0.8551470292769645,0,,36,teacher_candidate,tactics,,,
2722,tactics_0229,tactics,train,generated_0054,rn2k2r/pp2p1bp/3q1p1n/2pp4/1P1PPPp1/N1P4b/P4KPP/R1BQ1BNR b kq - 1 10,black,d6e5,-1174.0,-0.994370145697554,0,,36,teacher_candidate,tactics,,,
1191,tactics_0230,tactics,train,generated_0023,rnbqkb1r/2p1p2p/p2p3n/1p3pp1/4PPPP/P6B/1PPPK3/RNB1Q1NR b kq - 2 8,black,f5g4,317.0,0.6598229495293471,1,,25,teacher_candidate,tactics,,,
1191,tactics_0230,tactics,train,generated_0023,rnbqkb1r/2p1p2p/p2p3n/1p3pp1/4PPPP/P6B/1PPPK3/RNB1Q1NR b kq - 2 8,black,f5e4,100.0,0.2449186624037091,0,,25,teacher_candidate,tactics,,,
1191,tactics_0230,tactics,train,generated_0023,rnbqkb1r/2p1p2p/p2p3n/1p3pp1/4PPPP/P6B/1PPPK3/RNB1Q1NR b kq - 2 8,black,h6g4,66.0,0.1635187536836725,0,,25,teacher_candidate,tactics,,,
1191,tactics_0230,tactics,train,generated_0023,rnbqkb1r/2p1p2p/p2p3n/1p3pp1/4PPPP/P6B/1PPPK3/RNB1Q1NR b kq - 2 8,black,h8g8,-98.0,-0.2402128646861802,0,,25,teacher_candidate,tactics,,,
1191,tactics_0230,tactics,train,generated_0023,rnbqkb1r/2p1p2p/p2p3n/1p3pp1/4PPPP/P6B/1PPPK3/RNB1Q1NR b kq - 2 8,black,c8e6,-386.0,-0.7464988397557184,0,,25,teacher_candidate,tactics,,,
1310,tactics_0231,tactics,train,generated_0026,rnb1kb1r/ppppqQpn/B7/4p2p/P1PPPP2/4B3/1P4PP/RN2K1NR b KQq - 0 10,black,e7f7,995.0,0.9862777624590344,1,,3,teacher_candidate,tactics,,,
1310,tactics_0231,tactics,train,generated_0026,rnb1kb1r/ppppqQpn/B7/4p2p/P1PPPP2/4B3/1P4PP/RN2K1NR b KQq - 0 10,black,e8f7,853.0,0.9722857033481456,0,,3,teacher_candidate,tactics,,,
1310,tactics_0231,tactics,train,generated_0026,rnb1kb1r/ppppqQpn/B7/4p2p/P1PPPP2/4B3/1P4PP/RN2K1NR b KQq - 0 10,black,e8d8,17.0,0.0424744299325481,0,,3,teacher_candidate,tactics,,,
4294,tactics_0232,tactics,train,generated_0085,rnbqk1nr/ppp4p/6p1/2bp1pP1/1PP5/2N5/P2PPP1P/R1BQKB1R w KQ - 3 9,white,b4c5,239.0,0.5352682346432502,1,,27,teacher_candidate,tactics,,,
4294,tactics_0232,tactics,train,generated_0085,rnbqk1nr/ppp4p/6p1/2bp1pP1/1PP5/2N5/P2PPP1P/R1BQKB1R w KQ - 3 9,white,c3d5,-69.0,-0.1708091382589301,0,,27,teacher_candidate,tactics,,,
4294,tactics_0232,tactics,train,generated_0085,rnbqk1nr/ppp4p/6p1/2bp1pP1/1PP5/2N5/P2PPP1P/R1BQKB1R w KQ - 3 9,white,d2d4,-96.0,-0.2354957495384979,0,,27,teacher_candidate,tactics,,,
4294,tactics_0232,tactics,train,generated_0085,rnbqk1nr/ppp4p/6p1/2bp1pP1/1PP5/2N5/P2PPP1P/R1BQKB1R w KQ - 3 9,white,f2f4,-219.0,-0.4986441688103595,0,,27,teacher_candidate,tactics,,,
4294,tactics_0232,tactics,train,generated_0085,rnbqk1nr/ppp4p/6p1/2bp1pP1/1PP5/2N5/P2PPP1P/R1BQKB1R w KQ - 3 9,white,c3b1,-594.0,-0.9024005540024,0,,27,teacher_candidate,tactics,,,
535,tactics_0233,tactics,train,generated_0010,rn1qkbn1/p1ppppp1/1p1r4/1b5p/2P5/3P2P1/PP2PP1P/RNBK1BNR w q - 0 7,white,c4c5,-867.0,-0.9741351301220716,1,,29,teacher_candidate,tactics,,,
535,tactics_0233,tactics,train,generated_0010,rn1qkbn1/p1ppppp1/1p1r4/1b5p/2P5/3P2P1/PP2PP1P/RNBK1BNR w q - 0 7,white,a2a4,-903.0,-0.9783497218413908,0,,29,teacher_candidate,tactics,,,
535,tactics_0233,tactics,train,generated_0010,rn1qkbn1/p1ppppp1/1p1r4/1b5p/2P5/3P2P1/PP2PP1P/RNBK1BNR w q - 0 7,white,d1e1,-926.0,-0.9806789539451842,0,,29,teacher_candidate,tactics,,,
535,tactics_0233,tactics,train,generated_0010,rn1qkbn1/p1ppppp1/1p1r4/1b5p/2P5/3P2P1/PP2PP1P/RNBK1BNR w q - 0 7,white,f1g2,-1021.0,-0.9879404793093376,0,,29,teacher_candidate,tactics,,,
535,tactics_0233,tactics,train,generated_0010,rn1qkbn1/p1ppppp1/1p1r4/1b5p/2P5/3P2P1/PP2PP1P/RNBK1BNR w q - 0 7,white,c1h6,-1087.0,-0.9913154055153062,0,,29,teacher_candidate,tactics,,,
2677,tactics_0234,tactics,train,generated_0053,r2qkb2/pp1npp1r/2p4n/3p1bpp/4N2P/PP1P4/2PQPPP1/1RB1KBNR b Kq - 4 10,black,d5e4,294.0,0.6261147720639073,1,,34,teacher_candidate,tactics,,,
2677,tactics_0234,tactics,train,generated_0053,r2qkb2/pp1npp1r/2p4n/3p1bpp/4N2P/PP1P4/2PQPPP1/1RB1KBNR b Kq - 4 10,black,f5e4,116.0,0.2821348126696341,0,,34,teacher_candidate,tactics,,,
2677,tactics_0234,tactics,train,generated_0053,r2qkb2/pp1npp1r/2p4n/3p1bpp/4N2P/PP1P4/2PQPPP1/1RB1KBNR b Kq - 4 10,black,g5g4,115.0,0.2798321934754683,0,,34,teacher_candidate,tactics,,,
2677,tactics_0234,tactics,train,generated_0053,r2qkb2/pp1npp1r/2p4n/3p1bpp/4N2P/PP1P4/2PQPPP1/1RB1KBNR b Kq - 4 10,black,b7b5,-29.0,-0.0723732404635894,0,,34,teacher_candidate,tactics,,,
2677,tactics_0234,tactics,train,generated_0053,r2qkb2/pp1npp1r/2p4n/3p1bpp/4N2P/PP1P4/2PQPPP1/1RB1KBNR b Kq - 4 10,black,d8a5,-928.0,-0.9808693626558168,0,,34,teacher_candidate,tactics,,,
1459,tactics_0235,tactics,train,generated_0029,r1bqk1nr/p1p2pbp/n2p4/4p1p1/1pQP4/1P2P1PP/P1PN1P2/1RB1KBNR b Kkq - 0 9,black,d6d5,10.0,0.0249947929684206,1,,31,teacher_candidate,tactics,,,
1459,tactics_0235,tactics,train,generated_0029,r1bqk1nr/p1p2pbp/n2p4/4p1p1/1pQP4/1P2P1PP/P1PN1P2/1RB1KBNR b Kkq - 0 9,black,g8e7,-8.0,-0.0199973337599309,0,,31,teacher_candidate,tactics,,,
1459,tactics_0235,tactics,train,generated_0029,r1bqk1nr/p1p2pbp/n2p4/4p1p1/1pQP4/1P2P1PP/P1PN1P2/1RB1KBNR b Kkq - 0 9,black,c8b7,-32.0,-0.0798297691111313,0,,31,teacher_candidate,tactics,,,
1459,tactics_0235,tactics,train,generated_0029,r1bqk1nr/p1p2pbp/n2p4/4p1p1/1pQP4/1P2P1PP/P1PN1P2/1RB1KBNR b Kkq - 0 9,black,g8h6,-200.0,-0.4621171572600097,0,,31,teacher_candidate,tactics,,,
1459,tactics_0235,tactics,train,generated_0029,r1bqk1nr/p1p2pbp/n2p4/4p1p1/1pQP4/1P2P1PP/P1PN1P2/1RB1KBNR b Kkq - 0 9,black,c8g4,-1057.0,-0.9899170263755858,0,,31,teacher_candidate,tactics,,,
2295,tactics_0236,tactics,train,generated_0045,1rbqk1n1/1pppppr1/p1n4b/6pp/P1P1P1P1/1PN2B1N/3P1P1P/R1BQ1K1R b - - 2 10,black,d7d6,117.0,0.2844341859148753,1,,21,teacher_candidate,tactics,,,
2295,tactics_0236,tactics,train,generated_0045,1rbqk1n1/1pppppr1/p1n4b/6pp/P1P1P1P1/1PN2B1N/3P1P1P/R1BQ1K1R b - - 2 10,black,h5g4,72.0,0.1780808681173302,0,,21,teacher_candidate,tactics,,,
